transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,is_outlier,total_amount
T51767,2025-02-30,C3146,smartphone,5.0,727.9472237739112,paypal,completed,False,3639.736118869556
T51769,2023-13-01,C3353,smartphone,4.0,921.0123374836456,credit card,unknown,False,3684.0493499345826
T51772,2025-02-30,C4271,headphones,1.0,580.7498301327571,paypal,completed,False,580.7498301327571
T51776,2023-13-01,C739,laptop,5.0,976.6112659457244,paypal,completed,False,4883.056329728623
T51779,2025-02-30,C4592,tablet,8.0,526.1144571332078,cash,failed,False,4208.915657065662
T51800,2022-02-25,C574,headphones,2.0,96.30340563158856,paypal,completed,False,192.60681126317712
T51805,2024-08-06,C3028,tablet,5.0,803.1499639956189,paypal,completed,False,4015.749819978095
T51809,2023-13-01,C1746,laptop,2.0,761.596801694735,credit card,failed,False,1523.19360338947
T51810,2023-13-01,C2766,coffee machine,10.0,73.49296717629795,credit card,pending,False,734.9296717629795
T51812,2023-13-01,C4010,smartphone,8.0,733.0703854667288,cash,failed,False,5864.56308373383
T51816,2023-13-01,C2077,smartphone,10.0,627.3133943588989,credit card,completed,False,6273.1339435889895
T51817,2024-08-25,C1879,headphones,8.0,609.29,paypal,completed,False,4874.32
T51822,2025-02-30,C4650,smartphone,4.0,105.4,credit card,unknown,False,421.6
T51825,2021-06-14,C1126,laptop,3.0,143.62896740107692,credit card,failed,False,430.88690220323076
T51826,2023-13-01,C4409,smartphone,6.0,59.696031036048765,paypal,completed,False,358.1761862162926
T51834,2020-12-28,C1469,tablet,3.0,322.8260757046188,credit card,failed,False,968.4782271138564
T51837,2025-02-30,C490,smartphone,5.0,240.2450977978488,paypal,completed,False,1201.225488989244
T51844,2025-02-30,C2544,smartphone,1.0,580.82,paypal,completed,False,580.82
T51846,2023-13-01,C188,laptop,10.0,414.6795539971357,paypal,completed,False,4146.795539971357
T51848,2023-13-01,C3083,laptop,4.0,882.950497312493,cash,failed,False,3531.801989249972
T51854,2024-12-13,C2752,tablet,1.0,302.47,paypal,completed,False,302.47
T51855,2020-09-01,C4821,tablet,7.0,455.8193717837584,credit card,pending,False,3190.735602486309
T51858,2023-13-01,C2452,smartphone,1.0,514.6199019528112,cash,pending,False,514.6199019528112
T51863,2023-08-19,C3236,coffee machine,3.0,254.58,paypal,completed,False,763.74
T51879,2023-13-01,C4419,headphones,7.0,620.6060799289389,cash,completed,False,4344.2425595025725
T51884,2022-04-20,C582,smartphone,10.0,865.2915515736817,paypal,pending,False,8652.915515736817
T51891,2022-08-31,C4318,smartphone,4.0,614.2328652283745,paypal,completed,False,2456.931460913498
T51906,2025-02-30,C1190,tablet,6.0,574.6174059492844,paypal,completed,False,3447.7044356957063
T51910,2025-02-30,C2178,tablet,7.0,208.67761794511216,credit card,unknown,False,1460.7433256157851
T51916,2023-13-01,C038,smartphone,10.0,362.74735782576255,paypal,completed,False,3627.4735782576254
T51918,2023-12-17,C4936,tablet,3.0,184.59,paypal,failed,False,553.77
T51930,2021-02-27,C4866,tablet,10.0,753.0676719162576,credit card,pending,False,7530.676719162576
T51936,2025-01-15,C3740,smartphone,9.0,230.36443683139507,credit card,completed,False,2073.2799314825556
T51944,2025-02-30,C1955,coffee machine,2.0,198.1561096461976,cash,pending,False,396.3122192923952
T51948,2023-01-10,C1910,laptop,10.0,330.5966320229593,credit card,pending,False,3305.966320229593
T51949,2025-02-30,C4230,laptop,4.0,240.9400331077761,credit card,failed,False,963.7601324311044
T51960,2020-08-23,C1073,tablet,4.0,716.6809533037687,paypal,completed,False,2866.7238132150746
T51963,2024-01-16,C123,laptop,6.0,502.1805658446715,paypal,pending,False,3013.083395068029
T51964,2020-10-02,C601,laptop,4.0,939.2008372387176,paypal,failed,False,3756.80334895487
T51967,2025-02-30,C090,tablet,10.0,454.810979964352,paypal,pending,False,4548.10979964352
T51968,2025-02-30,C555,headphones,10.0,282.8858140409794,credit card,failed,False,2828.858140409794
T51973,2023-13-01,C3943,tablet,5.0,972.3812767400324,paypal,failed,False,4861.906383700162
T51975,2023-13-01,C4070,smartphone,10.0,382.8461155833293,paypal,pending,False,3828.461155833293
T51977,2023-13-01,C2842,tablet,3.0,519.9209628142116,credit card,completed,False,1559.762888442635
T51983,2023-13-01,C1154,headphones,2.0,256.15715875032674,paypal,completed,False,512.3143175006535
T51991,2025-02-30,C890,headphones,10.0,709.8343267045909,credit card,completed,False,7098.34326704591
T51999,2020-07-27,C3553,laptop,9.0,572.2569988845487,paypal,unknown,False,5150.3129899609385
T52023,2023-13-01,C4839,laptop,9.0,256.6743402902644,credit card,unknown,False,2310.0690626123796
T52034,2023-13-01,C1777,tablet,3.0,506.0355220776796,paypal,completed,False,1518.1065662330388
T52041,2023-13-01,C2098,smartphone,5.0,922.7112576788016,credit card,failed,False,4613.556288394008
T52052,2025-02-30,C1626,laptop,1.0,952.89,cash,completed,False,952.89
T52055,2025-02-30,C3284,laptop,4.0,534.7082220959485,credit card,completed,False,2138.832888383794
T52059,2023-04-04,C4454,laptop,3.0,597.6395485589653,paypal,completed,False,1792.918645676896
T52066,2023-13-01,C4136,laptop,4.0,514.9,paypal,failed,False,2059.6
T52076,2023-13-01,C4065,tablet,1.0,412.2330763603642,paypal,completed,False,412.2330763603642
T52080,2023-13-01,C933,smartphone,1.0,944.2696766198416,paypal,pending,False,944.2696766198416
T52081,2025-02-30,C1101,coffee machine,8.0,54.84368127732388,cash,completed,False,438.74945021859105
T52086,2023-13-01,C656,smartphone,9.0,323.0592010271107,paypal,unknown,False,2907.5328092439963
T52087,2023-13-01,C2923,laptop,4.0,752.7574303338748,paypal,completed,False,3011.0297213354993
T52088,2020-11-23,C3284,smartphone,6.0,892.84,paypal,completed,False,5357.04
T52093,2025-02-30,C2858,headphones,3.0,703.8569347827448,credit card,failed,False,2111.5708043482346
T52094,2025-02-30,C2411,laptop,5.0,288.07509911023146,paypal,completed,False,1440.3754955511572
T52103,2020-09-15,C3892,smartphone,2.0,975.7146683350892,credit card,unknown,False,1951.4293366701784
T52116,2023-03-24,C773,tablet,9.0,167.1637708798338,credit card,completed,False,1504.4739379185044
T52122,2023-13-01,C3266,smartphone,10.0,179.6190115502139,cash,completed,False,1796.1901155021392
T52123,2023-13-01,C3614,laptop,3.0,394.1299251160335,credit card,failed,False,1182.3897753481006
T52129,2025-02-30,C4111,laptop,5.0,529.8678807591286,credit card,unknown,False,2649.339403795643
T52143,2023-08-19,C2610,headphones,4.0,673.14,paypal,completed,False,2692.56
T52146,2023-01-13,C3621,laptop,1.0,819.9235502450682,cash,failed,False,819.9235502450682
T52153,2023-13-01,C3034,laptop,2.0,624.9488346049601,credit card,completed,False,1249.8976692099202
T52157,2025-02-30,C1866,tablet,10.0,901.4650597920144,credit card,completed,False,9014.650597920143
T52167,2025-02-30,C4518,headphones,4.0,527.0447968679498,paypal,completed,False,2108.179187471799
T52168,2025-02-30,C4130,coffee machine,6.0,398.6592637521568,credit card,completed,False,2391.955582512941
T52178,2025-02-30,C4503,laptop,9.0,432.7817985585846,paypal,pending,False,3895.036187027262
T52190,2023-13-01,C155,tablet,7.0,804.5392147789914,credit card,unknown,False,5631.77450345294
T52196,2023-13-01,C3486,coffee machine,6.0,476.4855553894857,credit card,completed,False,2858.913332336914
T52198,2025-02-30,C1867,smartphone,8.0,474.2024660039768,cash,completed,False,3793.6197280318142
T52209,2020-01-04,C841,laptop,2.0,645.8557871863584,credit card,failed,False,1291.7115743727168
T52219,2023-13-01,C795,headphones,10.0,330.9585435556264,paypal,completed,False,3309.585435556264
T52232,2023-13-01,C076,headphones,9.0,168.11964034159223,credit card,pending,False,1513.07676307433
T52237,2025-02-30,C2695,smartphone,9.0,870.3694670135578,paypal,completed,False,7833.32520312202
T52242,2020-12-07,C284,laptop,1.0,767.0970195427974,credit card,completed,False,767.0970195427974
T52243,2025-02-30,C1942,tablet,6.0,584.1612153990261,paypal,pending,False,3504.9672923941566
T52247,2025-02-30,C4973,tablet,1.0,929.1522223058388,paypal,completed,False,929.1522223058388
T52256,2023-07-09,C2641,smartphone,4.0,329.37856221737775,paypal,pending,False,1317.514248869511
T52285,2025-02-30,C1639,headphones,1.0,930.2094068913756,paypal,completed,False,930.2094068913756
T52290,2023-13-01,C3737,headphones,1.0,889.5449455787215,paypal,unknown,False,889.5449455787215
T52294,2023-13-01,C3735,laptop,9.0,243.53807239732004,credit card,completed,False,2191.84265157588
T52308,2025-02-30,C1820,smartphone,7.0,950.0904996243391,credit card,pending,False,6650.633497370374
T52313,2021-12-15,C879,smartphone,7.0,369.2481641921812,credit card,failed,False,2584.7371493452683
T52314,2024-12-20,C274,tablet,9.0,458.7291447987701,paypal,unknown,False,4128.562303188931
T52318,2025-02-30,C3908,tablet,10.0,636.9682184757871,credit card,pending,False,6369.682184757871
T52319,2023-13-01,C624,headphones,3.0,916.793947318522,credit card,unknown,False,2750.381841955566
T52320,2025-02-30,C4300,tablet,2.0,889.2503447032478,paypal,failed,False,1778.5006894064957
T52321,2025-02-30,C1510,tablet,1.0,458.15,cash,completed,False,458.15
T52325,2024-05-25,C343,headphones,6.0,919.9281894050298,paypal,completed,False,5519.569136430178
T52328,2023-06-27,C1107,laptop,1.0,899.1142527441029,paypal,pending,False,899.1142527441029
T52334,2020-11-10,C4793,laptop,6.0,559.3293798063405,paypal,completed,False,3355.976278838043
T52354,2020-09-11,C1784,coffee machine,8.0,488.3349697017032,credit card,pending,False,3906.6797576136255
T52378,2025-02-30,C1640,tablet,1.0,925.0435404899472,paypal,completed,False,925.0435404899472
T52379,2023-13-01,C1848,smartphone,2.0,711.2200042024383,credit card,completed,False,1422.4400084048766
T52402,2025-02-30,C3770,laptop,3.0,512.3941875395639,credit card,completed,False,1537.1825626186915
T52422,2025-02-30,C538,tablet,9.0,688.0740045625301,credit card,completed,False,6192.666041062771
T52428,2025-02-30,C4783,headphones,3.0,731.3487554206586,paypal,failed,False,2194.0462662619757
T52435,2023-13-01,C2023,laptop,5.0,471.0857623007332,credit card,completed,False,2355.428811503666
T52437,2023-13-01,C810,coffee machine,9.0,230.82072451017768,credit card,failed,False,2077.386520591599
T52438,2025-02-30,C3412,laptop,7.0,275.8478029309631,paypal,completed,False,1930.9346205167417
T52440,2025-02-30,C3698,tablet,5.0,721.777850009857,cash,pending,False,3608.8892500492852
T52443,2023-13-01,C061,laptop,1.0,320.67909025970044,paypal,completed,False,320.67909025970044
T52445,2025-02-30,C1263,coffee machine,10.0,192.70213717212928,cash,pending,False,1927.0213717212928
T52461,2022-10-12,C3804,smartphone,1.0,440.8853889870593,credit card,unknown,False,440.8853889870593
T52464,2025-02-30,C1860,headphones,3.0,110.35576402650642,credit card,pending,False,331.06729207951923
T52466,2024-09-14,C4513,tablet,6.0,260.200221897667,credit card,completed,False,1561.201331386002
T52469,2020-01-23,C2561,tablet,8.0,158.86291484346788,cash,pending,False,1270.903318747743
T52477,2025-02-30,C1386,tablet,5.0,175.43001565324687,paypal,completed,False,877.1500782662343
T52485,2023-13-01,C3446,tablet,6.0,505.52062764481343,paypal,pending,False,3033.1237658688806
T52498,2025-02-30,C524,tablet,2.0,700.7372839435556,paypal,pending,False,1401.474567887111
T52515,2023-13-01,C4937,coffee machine,4.0,229.58,paypal,completed,False,918.32
T52519,2025-02-30,C1484,tablet,2.0,362.60583696416177,cash,completed,False,725.2116739283235
T52523,2023-13-01,C3465,smartphone,1.0,588.7396956655795,credit card,completed,False,588.7396956655795
T52533,2022-06-14,C3546,coffee machine,2.0,227.6880149717848,credit card,completed,False,455.3760299435696
T52537,2023-13-01,C2790,tablet,6.0,638.8633003012532,credit card,completed,False,3833.1798018075187
T52540,2025-02-30,C3134,tablet,5.0,894.98,paypal,failed,False,4474.9
T52550,2025-02-30,C3669,headphones,3.0,332.1798249664334,paypal,completed,False,996.5394748993001
T52558,2023-13-01,C1494,laptop,3.0,56.7965018823364,credit card,unknown,False,170.3895056470092
T52560,2025-02-30,C2309,headphones,5.0,420.40950217348905,credit card,completed,False,2102.0475108674455
T52561,2022-06-27,C2846,headphones,9.0,972.7632465645409,credit card,failed,False,8754.869219080867
T52562,2021-07-09,C3291,laptop,5.0,265.2136094440532,credit card,completed,False,1326.068047220266
T52574,2025-02-30,C3610,headphones,5.0,160.7131462109055,credit card,completed,False,803.5657310545275
T52575,2024-07-27,C4093,smartphone,6.0,166.266681532242,paypal,pending,False,997.6000891934519
T52579,2025-02-30,C1012,laptop,4.0,790.6873500204719,paypal,completed,False,3162.7494000818874
T52584,2025-02-30,C1881,tablet,4.0,804.8062965477576,paypal,completed,False,3219.2251861910304
T52593,2022-03-22,C3507,smartphone,5.0,108.39831796605225,cash,completed,False,541.9915898302612
T52603,2024-07-14,C2401,tablet,2.0,146.9088561253443,credit card,pending,False,293.8177122506886
T52610,2023-13-01,C1629,headphones,5.0,98.07963972422723,credit card,completed,False,490.3981986211362
T52616,2020-12-08,C288,headphones,7.0,480.68,credit card,completed,False,3364.76
T52618,2025-02-30,C2371,coffee machine,8.0,345.9932517861424,cash,completed,False,2767.9460142891394
T52627,2022-06-09,C2782,smartphone,1.0,418.5586458050231,credit card,completed,False,418.5586458050231
T52631,2023-13-01,C545,smartphone,10.0,492.7999080725823,credit card,unknown,False,4927.999080725823
T52638,2023-13-01,C2677,coffee machine,5.0,278.79556620970027,paypal,failed,False,1393.9778310485012
T52644,2023-13-01,C428,smartphone,4.0,487.4785501340252,paypal,unknown,False,1949.914200536101
T52651,2023-06-05,C3759,smartphone,10.0,847.0517664608668,credit card,pending,False,8470.517664608667
T52665,2023-13-01,C4995,laptop,4.0,241.1,credit card,pending,False,964.4
T52679,2025-02-30,C3298,laptop,5.0,824.3464431718518,credit card,unknown,False,4121.732215859259
T52686,2023-13-01,C1957,headphones,1.0,740.5572243200263,cash,failed,False,740.5572243200263
T52688,2023-13-01,C2380,smartphone,1.0,979.7417049598616,paypal,completed,False,979.7417049598616
T52695,2025-02-30,C143,coffee machine,7.0,362.5463235428723,paypal,failed,False,2537.824264800106
T52704,2024-03-19,C4388,laptop,2.0,526.58,credit card,completed,False,1053.16
T52706,2023-13-01,C2606,smartphone,7.0,891.1018424427671,credit card,completed,False,6237.712897099369
T52716,2025-02-30,C1749,headphones,4.0,139.44732749278842,cash,completed,False,557.7893099711537
T52726,2022-06-06,C3620,smartphone,7.0,922.1159176174097,credit card,completed,False,6454.811423321868
T52731,2020-11-10,C2731,smartphone,4.0,375.94872846464966,paypal,failed,False,1503.7949138585986
T52733,2025-02-30,C562,laptop,5.0,182.94108239768445,paypal,unknown,False,914.7054119884223
T52735,2025-02-30,C3197,smartphone,5.0,549.7663747107612,paypal,failed,False,2748.831873553806
T52741,2024-04-07,C3291,laptop,10.0,988.9854029029636,paypal,failed,False,9889.854029029637
T52753,2023-13-01,C4029,smartphone,8.0,240.20035995008757,credit card,completed,False,1921.6028796007006
T52755,2022-02-11,C4221,tablet,8.0,788.1581601277549,credit card,completed,False,6305.265281022039
T52762,2021-06-17,C1341,laptop,1.0,250.77652908625856,paypal,completed,False,250.77652908625856
T52765,2025-02-30,C4608,smartphone,3.0,494.2742588554717,credit card,completed,False,1482.822776566415
T52779,2020-05-19,C4680,tablet,1.0,774.3955773503059,paypal,completed,False,774.3955773503059
T52784,2025-02-30,C3080,headphones,4.0,442.4476390488419,cash,unknown,False,1769.7905561953676
T52793,2022-11-12,C3905,tablet,6.0,482.5589878486947,paypal,unknown,False,2895.3539270921683
T52815,2025-02-30,C558,headphones,9.0,366.04007942077146,credit card,completed,False,3294.3607147869434
T52826,2023-13-01,C4866,headphones,5.0,448.7,cash,completed,False,2243.5
T52829,2021-01-16,C002,tablet,5.0,509.6419079186651,credit card,completed,False,2548.2095395933256
T52832,2020-03-12,C3204,headphones,4.0,194.272542400485,cash,unknown,False,777.09016960194
T52836,2025-02-30,C4256,laptop,4.0,871.6435714082982,cash,failed,False,3486.5742856331926
T52839,2021-09-16,C2428,laptop,3.0,782.607186611309,credit card,failed,False,2347.821559833927
T52849,2025-02-30,C4908,smartphone,9.0,711.2200244513751,paypal,unknown,False,6400.980220062376
T52862,2022-08-31,C1238,headphones,2.0,270.7830984642832,cash,completed,False,541.5661969285665
T52863,2025-02-30,C236,smartphone,10.0,682.0585206916377,credit card,completed,False,6820.585206916377
T52865,2025-02-30,C3444,smartphone,3.0,916.9264391733057,credit card,failed,False,2750.7793175199167
T52866,2021-10-15,C006,laptop,10.0,58.11400157495632,paypal,completed,False,581.1400157495632
T52867,2023-13-01,C4243,headphones,4.0,530.4783443935121,credit card,failed,False,2121.9133775740484
T52869,2023-13-01,C4467,smartphone,3.0,872.307101791244,paypal,completed,False,2616.921305373732
